"","ESTAT_MNE","Var","VarID","Value"
"546","Tesco Plc","Predecessor3","55",NA
"547","Tesco Plc","Profit","56",NA
"548","Tesco Plc","ProfitCurrency","57",NA
"549","Tesco Plc","ProfitYear","58",NA
"550","Tesco Plc","RegionServed","59",NA
"551","Tesco Plc","Revenue1","60","5.4433E10"
"552","Tesco Plc","Revenue2","61",NA
"553","Tesco Plc","RevenueCurrency","62","poundSterling"
"554","Tesco Plc","RevenueYear","63",NA
"555","Tesco Plc","Services1","64",NA
"556","Tesco Plc","Services2","65",NA
"557","Tesco Plc","Slogan1","66",NA
"558","Tesco Plc","Slogan2","67",NA
"559","Tesco Plc","Symbol","68",NA
"560","Tesco Plc","TotalAssets","69",NA
"561","Tesco Plc","TotalAssetsCurrency","70",NA
"562","Tesco Plc","TradingName","71",NA
"563","Tesco Plc","Type1","72","Public_limited_company"
"564","Tesco Plc","Type2","73",NA
"565","Tesco Plc","URL1","74","http://www.tesco.com/"
"566","Tesco Plc","URL1","74","http://www.tescoplc.com"
"567","Tesco Plc","URL2","75",NA
"568","Tesco Plc","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Tesco"
"569","Siemens Ag","AreaServed","1","Worldwide"
"570","Siemens Ag","Assets1","2","1.2034E11"
"571","Siemens Ag","Assets2","3",NA
"572","Siemens Ag","AssetsCurrency","4","euro"
"573","Siemens Ag","AssetsUnderManagement","5",NA
"574","Siemens Ag","AssetsUnderManagementCurrency","6",NA
"575","Siemens Ag","AssetsYear","7",NA
"576","Siemens Ag","City1","8",NA
"577","Siemens Ag","City2","9",NA
"578","Siemens Ag","Country1","10",NA
"579","Siemens Ag","Country2","11",NA
"580","Siemens Ag","EBIT","12",NA
"581","Siemens Ag","EBITCurrency","13",NA
"582","Siemens Ag","Employees","14","348000"
"583","Siemens Ag","EmployeesYear","15",NA
"584","Siemens Ag","Equity1","16","3.447E10"
"585","Siemens Ag","Equity2","17",NA
"586","Siemens Ag","EquityYear","18",NA
"587","Siemens Ag","FormationDate","19",NA
"588","Siemens Ag","FoundationPlace","20","Berlin"
"589","Siemens Ag","FoundationPlace","20","Kingdom_of_Prussia"
"590","Siemens Ag","Founders1","21","Siemens"
"591","Siemens Ag","Founders1","21","Werner_von_Siemens"
"592","Siemens Ag","Founders2","22",NA
"593","Siemens Ag","FoundingDate","23",NA
"594","Siemens Ag","FoundingYear","24",NA
"595","Siemens Ag","IncomeYear","25",NA
"596","Siemens Ag","Industry1","26","Conglomerate_(company)"
"597","Siemens Ag","Industry2","27",NA
"598","Siemens Ag","ISIN","28",NA
"599","Siemens Ag","KeyPeople","29",NA
"600","Siemens Ag","KeyPerson","30","Joe_Kaeser"
"601","Siemens Ag","Latitude","31",NA
"602","Siemens Ag","Location1","32","Berlin"
"603","Siemens Ag","Location1","32","Munich"
"604","Siemens Ag","Location2","33",NA
"605","Siemens Ag","Location3","34",NA
"606","Siemens Ag","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Siemens_AG_logo.svg"
"607","Siemens Ag","Longitude","36",NA
"608","Siemens Ag","ManagedBy","37",NA
"609","Siemens Ag","MarketCap","38",NA
"610","Siemens Ag","MarketCapCurrency","39",NA
"611","Siemens Ag","Name","40","Siemens AG"
"612","Siemens Ag","NetIncome","41","7.28E9"
"613","Siemens Ag","NetIncomeCurrency","42","euro"
"614","Siemens Ag","NetIncomeUnit","43",NA
"615","Siemens Ag","NetIncomeYear","44",NA
"616","Siemens Ag","NetProfit","45",NA
"617","Siemens Ag","NetProfitCurrency","46",NA
"618","Siemens Ag","NoOfLocations1","47",NA
"619","Siemens Ag","NoOfLocations2","48",NA
"620","Siemens Ag","NoOfLocationsYear","49",NA
"621","Siemens Ag","OperatingIncome1","50","6.04E9"
"622","Siemens Ag","OperatingIncome2","51",NA
"623","Siemens Ag","ParentCompany","52","Siemens"
"624","Siemens Ag","Predecessor1","53",NA
"625","Siemens Ag","Predecessor2","54",NA
"626","Siemens Ag","Predecessor3","55",NA
"627","Siemens Ag","Profit","56",NA
"628","Siemens Ag","ProfitCurrency","57",NA
"629","Siemens Ag","ProfitYear","58",NA
"630","Siemens Ag","RegionServed","59",NA
"631","Siemens Ag","Revenue1","60","7.563E10"
"632","Siemens Ag","Revenue2","61",NA
"633","Siemens Ag","RevenueCurrency","62","euro"
"634","Siemens Ag","RevenueYear","63",NA
"635","Siemens Ag","Services1","64","Construction"
"636","Siemens Ag","Services1","64","Tertiary_sector_of_the_economy"
"637","Siemens Ag","Services1","64","Financing"
"638","Siemens Ag","Services1","64","Project_engineer"
"639","Siemens Ag","Services2","65",NA
"640","Siemens Ag","Slogan1","66",NA
"641","Siemens Ag","Slogan2","67",NA
"642","Siemens Ag","Symbol","68",NA
"643","Siemens Ag","TotalAssets","69",NA
"644","Siemens Ag","TotalAssetsCurrency","70",NA
"645","Siemens Ag","TradingName","71",NA
"646","Siemens Ag","Type1","72","Siemens"
"647","Siemens Ag","Type1","72","Siemens"
"648","Siemens Ag","Type1","72","Aktiengesellschaft"
"649","Siemens Ag","Type2","73",NA
"650","Siemens Ag","URL1","74","http://www.siemens.com/"
"651","Siemens Ag","URL2","75",NA
"652","Siemens Ag","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Siemens"
"653","Securitas Ab","AreaServed","1",NA
"654","Securitas Ab","Assets1","2","3.8457E10"
"655","Securitas Ab","Assets2","3",NA
"656","Securitas Ab","AssetsCurrency","4","swedishKrona"
"657","Securitas Ab","AssetsUnderManagement","5",NA
"658","Securitas Ab","AssetsUnderManagementCurrency","6",NA
"659","Securitas Ab","AssetsYear","7",NA
"660","Securitas Ab","City1","8","Sweden"
"661","Securitas Ab","City1","8","Stockholm"
"662","Securitas Ab","City2","9",NA
"663","Securitas Ab","Country1","10",NA
"664","Securitas Ab","Country2","11",NA
"665","Securitas Ab","EBIT","12",NA
"666","Securitas Ab","EBITCurrency","13",NA
"667","Securitas Ab","Employees","14","300000"
"668","Securitas Ab","EmployeesYear","15",NA
"669","Securitas Ab","Equity1","16","8.6E9"
"670","Securitas Ab","Equity2","17",NA
"671","Securitas Ab","EquityYear","18",NA
"672","Securitas Ab","FormationDate","19",NA
"673","Securitas Ab","FoundationPlace","20",NA
"674","Securitas Ab","Founders1","21",NA
"675","Securitas Ab","Founders2","22",NA
"676","Securitas Ab","FoundingDate","23",NA
"677","Securitas Ab","FoundingYear","24","1934"
"678","Securitas Ab","IncomeYear","25",NA
"679","Securitas Ab","Industry1","26","Security_guard"
"680","Securitas Ab","Industry2","27",NA
"681","Securitas Ab","ISIN","28",NA
"682","Securitas Ab","KeyPeople","29",NA
"683","Securitas Ab","KeyPerson","30","Chief_executive_officer"
"684","Securitas Ab","KeyPerson","30","Chair_(official)"
"685","Securitas Ab","KeyPerson","30","Melker_Schörling"
"686","Securitas Ab","Latitude","31",NA
"687","Securitas Ab","Location1","32",NA
"688","Securitas Ab","Location2","33",NA
"689","Securitas Ab","Location3","34",NA
"690","Securitas Ab","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Securitas_AB_logo.svg"
"691","Securitas Ab","Longitude","36",NA
"692","Securitas Ab","ManagedBy","37",NA
"693","Securitas Ab","MarketCap","38",NA
"694","Securitas Ab","MarketCapCurrency","39",NA
"695","Securitas Ab","Name","40","Securitas AB"
"696","Securitas Ab","NetIncome","41","1.212E9"
"697","Securitas Ab","NetIncomeCurrency","42","swedishKrona"
"698","Securitas Ab","NetIncomeUnit","43",NA
"699","Securitas Ab","NetIncomeYear","44",NA
"700","Securitas Ab","NetProfit","45",NA
"701","Securitas Ab","NetProfitCurrency","46",NA
"702","Securitas Ab","NoOfLocations1","47",NA
"703","Securitas Ab","NoOfLocations2","48",NA
"704","Securitas Ab","NoOfLocationsYear","49",NA
"705","Securitas Ab","OperatingIncome1","50","3.085E9"
"706","Securitas Ab","OperatingIncome2","51",NA
"707","Securitas Ab","ParentCompany","52","Securitas_(Swedish_security_company)"
"708","Securitas Ab","Predecessor1","53",NA
"709","Securitas Ab","Predecessor2","54",NA
"710","Securitas Ab","Predecessor3","55",NA
"711","Securitas Ab","Profit","56",NA
"712","Securitas Ab","ProfitCurrency","57",NA
"713","Securitas Ab","ProfitYear","58",NA
"714","Securitas Ab","RegionServed","59","Africa"
"715","Securitas Ab","RegionServed","59","Europe"
"716","Securitas Ab","RegionServed","59","Asia"
"717","Securitas Ab","RegionServed","59","South_America"
"718","Securitas Ab","RegionServed","59","North_America"
"719","Securitas Ab","Revenue1","60","6.6458E10"
"720","Securitas Ab","Revenue2","61",NA
"721","Securitas Ab","RevenueCurrency","62","swedishKrona"
"722","Securitas Ab","RevenueYear","63",NA
"723","Securitas Ab","Services1","64","Security_guard"
"724","Securitas Ab","Services1","64","Private_investigator"
"725","Securitas Ab","Services1","64","Patrol"
"726","Securitas Ab","Services1","64","Surveillance"
"727","Securitas Ab","Services2","65",NA
"728","Securitas Ab","Slogan1","66",NA
"729","Securitas Ab","Slogan2","67",NA
"730","Securitas Ab","Symbol","68",NA
"731","Securitas Ab","TotalAssets","69",NA
"732","Securitas Ab","TotalAssetsCurrency","70",NA
"733","Securitas Ab","TradingName","71",NA
"734","Securitas Ab","Type1","72","Public_company"
"735","Securitas Ab","Type2","73",NA
"736","Securitas Ab","URL1","74","http://www.securitas.com/en/"
"737","Securitas Ab","URL2","75",NA
"738","Securitas Ab","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Securitas_(Swedish_security_company)"
"739","Carrefour","AreaServed","1","Worldwide"
"740","Carrefour","Assets1","2","4.578E10"
"741","Carrefour","Assets2","3",NA
"742","Carrefour","AssetsCurrency","4","euro"
"743","Carrefour","AssetsUnderManagement","5",NA
"744","Carrefour","AssetsUnderManagementCurrency","6",NA
"745","Carrefour","AssetsYear","7",NA
"746","Carrefour","City1","8","Boulogne_Billancourt"
"747","Carrefour","City2","9",NA
"748","Carrefour","Country1","10","France"
"749","Carrefour","Country2","11",NA
"750","Carrefour","EBIT","12",NA
"751","Carrefour","EBITCurrency","13",NA
"752","Carrefour","Employees","14","381227"
"753","Carrefour","EmployeesYear","15",NA
"754","Carrefour","Equity1","16","1.023E10"
"755","Carrefour","Equity2","17",NA
"756","Carrefour","EquityYear","18",NA
"757","Carrefour","FormationDate","19",NA
"758","Carrefour","FoundationPlace","20",NA
"759","Carrefour","Founders1","21",NA
"760","Carrefour","Founders2","22",NA
"761","Carrefour","FoundingDate","23","1958-01-01"
"762","Carrefour","FoundingYear","24","1958"
"763","Carrefour","IncomeYear","25",NA
"764","Carrefour","Industry1","26","Retail"
"765","Carrefour","Industry2","27",NA
"766","Carrefour","ISIN","28",NA
"767","Carrefour","KeyPeople","29",NA
"768","Carrefour","KeyPerson","30","Georges_Plassat"
"769","Carrefour","Latitude","31",NA
"770","Carrefour","Location1","32",NA
"771","Carrefour","Location2","33",NA
"772","Carrefour","Location3","34",NA
"773","Carrefour","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Logo_Carrefour_sans_texte.png"
"774","Carrefour","Longitude","36",NA
"775","Carrefour","ManagedBy","37",NA
"776","Carrefour","MarketCap","38",NA
"777","Carrefour","MarketCapCurrency","39",NA
"778","Carrefour","Name","40","Carrefour"
"779","Carrefour","NetIncome","41","1.249E9"
"780","Carrefour","NetIncomeCurrency","42","euro"
"781","Carrefour","NetIncomeUnit","43",NA
"782","Carrefour","NetIncomeYear","44",NA
"783","Carrefour","NetProfit","45",NA
"784","Carrefour","NetProfitCurrency","46",NA
"785","Carrefour","NoOfLocations1","47","10102"
"786","Carrefour","NoOfLocations2","48",NA
"787","Carrefour","NoOfLocationsYear","49",NA
"788","Carrefour","OperatingIncome1","50","2.347E9"
"789","Carrefour","OperatingIncome2","51",NA
"790","Carrefour","ParentCompany","52","Carrefour"
"791","Carrefour","Predecessor1","53",NA
"792","Carrefour","Predecessor2","54",NA
"793","Carrefour","Predecessor3","55",NA
"794","Carrefour","Profit","56",NA
"795","Carrefour","ProfitCurrency","57",NA
"796","Carrefour","ProfitYear","58",NA
"797","Carrefour","RegionServed","59",NA
"798","Carrefour","Revenue1","60","1.044E11"
"799","Carrefour","Revenue2","61",NA
"800","Carrefour","RevenueCurrency","62","euro"
"801","Carrefour","RevenueYear","63",NA
"802","Carrefour","Services1","64",NA
"803","Carrefour","Services2","65",NA
"804","Carrefour","Slogan1","66",NA
"805","Carrefour","Slogan2","67",NA
"806","Carrefour","Symbol","68",NA
"807","Carrefour","TotalAssets","69",NA
"808","Carrefour","TotalAssetsCurrency","70",NA
"809","Carrefour","TradingName","71",NA
"810","Carrefour","Type1","72","Public_company"
"811","Carrefour","Type2","73",NA
"812","Carrefour","URL1","74","http://www.carrefour.com"
"813","Carrefour","URL2","75",NA
"814","Carrefour","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Carrefour"
"815","Wpp Plc","AreaServed","1","Worldwide"
"816","Wpp Plc","Assets1","2","4.237E10"
"817","Wpp Plc","Assets2","3",NA
"818","Wpp Plc","AssetsCurrency","4","usDollar"
"819","Wpp Plc","AssetsUnderManagement","5",NA
"820","Wpp Plc","AssetsUnderManagementCurrency","6",NA
"821","Wpp Plc","AssetsYear","7",NA
"822","Wpp Plc","City1","8",NA
"823","Wpp Plc","City2","9",NA
"824","Wpp Plc","Country1","10",NA
"825","Wpp Plc","Country2","11",NA
"826","Wpp Plc","EBIT","12",NA
"827","Wpp Plc","EBITCurrency","13",NA
"828","Wpp Plc","Employees","14","121397"
"829","Wpp Plc","EmployeesYear","15",NA
"830","Wpp Plc","Equity1","16",NA
"831","Wpp Plc","Equity2","17",NA
"832","Wpp Plc","EquityYear","18",NA
"833","Wpp Plc","FormationDate","19",NA
"834","Wpp Plc","FoundationPlace","20",NA
"835","Wpp Plc","Founders1","21","Martin_Sorrell"
"836","Wpp Plc","Founders2","22",NA
"837","Wpp Plc","FoundingDate","23",NA
"838","Wpp Plc","FoundingYear","24","1985"
"839","Wpp Plc","FoundingYear","24","1971"
"840","Wpp Plc","IncomeYear","25",NA
"841","Wpp Plc","Industry1","26","Advertising_agency"
"842","Wpp Plc","Industry1","26","Public_relations"
"843","Wpp Plc","Industry2","27",NA
"844","Wpp Plc","ISIN","28",NA
"845","Wpp Plc","KeyPeople","29",NA
"846","Wpp Plc","KeyPerson","30","Philip_Lader"
"847","Wpp Plc","KeyPerson","30","Martin_Sorrell"
"848","Wpp Plc","Latitude","31",NA
"849","Wpp Plc","Location1","32","Dublin"
"850","Wpp Plc","Location1","32","Saint_Helier"
"851","Wpp Plc","Location1","32","Jersey"
"852","Wpp Plc","Location2","33",NA
"853","Wpp Plc","Location3","34",NA
"854","Wpp Plc","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/WPP_Group.svg"
"855","Wpp Plc","Longitude","36",NA
"856","Wpp Plc","ManagedBy","37",NA
"857","Wpp Plc","MarketCap","38",NA
"858","Wpp Plc","MarketCapCurrency","39",NA
"859","Wpp Plc","Name","40","WPP plc"
"860","Wpp Plc","NetIncome","41",NA
"861","Wpp Plc","NetIncomeCurrency","42",NA
"862","Wpp Plc","NetIncomeUnit","43",NA
"863","Wpp Plc","NetIncomeYear","44",NA
"864","Wpp Plc","NetProfit","45",NA
"865","Wpp Plc","NetProfitCurrency","46",NA
"866","Wpp Plc","NoOfLocations1","47",NA
"867","Wpp Plc","NoOfLocations2","48",NA
"868","Wpp Plc","NoOfLocationsYear","49",NA
"869","Wpp Plc","OperatingIncome1","50",NA
"870","Wpp Plc","OperatingIncome2","51",NA
"871","Wpp Plc","ParentCompany","52","WPP_plc"
"872","Wpp Plc","Predecessor1","53",NA
"873","Wpp Plc","Predecessor2","54",NA
"874","Wpp Plc","Predecessor3","55",NA
"875","Wpp Plc","Profit","56",NA
"876","Wpp Plc","ProfitCurrency","57",NA
"877","Wpp Plc","ProfitYear","58",NA
"878","Wpp Plc","RegionServed","59",NA
"879","Wpp Plc","Revenue1","60",NA
"880","Wpp Plc","Revenue2","61",NA
"881","Wpp Plc","RevenueCurrency","62",NA
"882","Wpp Plc","RevenueYear","63",NA
"883","Wpp Plc","Services1","64","Market_research"
"884","Wpp Plc","Services1","64","Public_relations"
"885","Wpp Plc","Services2","65",NA
"886","Wpp Plc","Slogan1","66",NA
"887","Wpp Plc","Slogan2","67",NA
"888","Wpp Plc","Symbol","68",NA
"889","Wpp Plc","TotalAssets","69",NA
"890","Wpp Plc","TotalAssetsCurrency","70",NA
"891","Wpp Plc","TradingName","71",NA
"892","Wpp Plc","Type1","72","Public_limited_company"
"893","Wpp Plc","Type1","72","WPP_plc"
"894","Wpp Plc","Type1","72","WPP_plc"
"895","Wpp Plc","Type1","72","WPP_plc"
"896","Wpp Plc","Type2","73",NA
"897","Wpp Plc","URL1","74","http://www.wpp.com"
"898","Wpp Plc","URL2","75",NA
"899","Wpp Plc","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/WPP_plc"
"900","Nestlé S.A.","AreaServed","1","Worldwide"
"901","Nestlé S.A.","Assets1","2","1.3345E11"
"902","Nestlé S.A.","Assets2","3",NA
"903","Nestlé S.A.","AssetsCurrency","4","swissFranc"
"904","Nestlé S.A.","AssetsUnderManagement","5",NA
"905","Nestlé S.A.","AssetsUnderManagementCurrency","6",NA
"906","Nestlé S.A.","AssetsYear","7",NA
"907","Nestlé S.A.","City1","8",NA
"908","Nestlé S.A.","City2","9",NA
"909","Nestlé S.A.","Country1","10",NA
"910","Nestlé S.A.","Country2","11",NA
"911","Nestlé S.A.","EBIT","12",NA
"912","Nestlé S.A.","EBITCurrency","13",NA
"913","Nestlé S.A.","Employees","14","335000"
"914","Nestlé S.A.","EmployeesYear","15",NA
"915","Nestlé S.A.","Equity1","16","7.188E10"
"916","Nestlé S.A.","Equity2","17",NA
"917","Nestlé S.A.","EquityYear","18",NA
"918","Nestlé S.A.","FormationDate","19",NA
"919","Nestlé S.A.","FoundationPlace","20",NA
"920","Nestlé S.A.","Founders1","21","Henri_Nestlé"
"921","Nestlé S.A.","Founders2","22",NA
"922","Nestlé S.A.","FoundingDate","23",NA
"923","Nestlé S.A.","FoundingYear","24","1867"
"924","Nestlé S.A.","FoundingYear","24","1866"
"925","Nestlé S.A.","FoundingYear","24","1905"
"926","Nestlé S.A.","IncomeYear","25",NA
"927","Nestlé S.A.","Industry1","26","Food_processing"
"928","Nestlé S.A.","Industry2","27",NA
